date,Tmax,Tmin,Tmean,Tdew_mean,RH_mean,RH_min,RH_max,Rs_mean_Wm2,Rs_max_Wm2,Precip_mm,Wind_mean_ms,Wind_max_ms,UV_max,Heat_index_max,DTR,Rs_MJm2,Tmean_minmax,Ra_MJm2,ET0_Harg,ET0_PM,ET0,GDD_10,CDD_30,qc_Tmax_missing,qc_Rs_missing,qc_any_gap,year
9/27/2022,18.9,10.4,13.15208333,9.41875,78.72916667,62,87,169.9791667,724,0,5.214583333,24.1,6.1,18.6,8.5,14.6862,14.65,36.55440434,7.954112175,2.581706154,2.581706154,4.65,0,0,0,0,2022
9/28/2022,19.4,10.6,13.07916667,9.3,78.45833333,60,86,182.5208333,726,0,5.952083333,27.4,6,18.9,8.8,15.7698,15,36.68830605,8.210520241,2.685359634,2.685359634,5,0,0,0,0,2022
9/29/2022,19.9,10.6,13.11666667,9.766666667,80.85416667,62,91,181.5416667,724,0,5.75,27.4,6,19.6,9.3,15.6852,15.25,36.82048341,8.535525419,2.545440576,2.545440576,5.25,0,0,0,0,2022
9/30/2022,21.4,9.4,14.01666667,9.464583333,75.27083333,54,89,220.8958333,743,0,4.91875,25.7,6.3,20.2,12,19.0854,15.4,36.95090085,9.774207927,3.207417792,3.207417792,5.4,0,0,0,0,2022
10/1/2022,28,17.4,21.24791667,15.29166667,69.375,53,81,184.4166667,788,0,3.8125,27.4,5.8,28.6,10.6,15.9336,22.7,37.07952484,11.24527168,4.010905301,4.010905301,12.7,0,0,0,0,2022
10/2/2022,25.6,13.4,19.05,13.22083333,69.77083333,54,82,245.2083333,814,0,4.554166667,25.7,6,25.8,12.2,21.186,19.5,37.20632385,11.14893401,4.351366859,4.351366859,9.5,0,0,0,0,2022
10/3/2022,27.2,16.9,20.86666667,16.01666667,74.5625,58,85,267.9166667,908,0,4.547916667,27.4,7.7,27.6,10.3,23.148,22.05,37.33126837,10.98114231,4.513238637,4.513238637,12.05,0,0,0,0,2022
10/4/2022,22.2,14.8,16.79375,13.77291667,82.79166667,67,91,149.0833333,768,0,4.641666667,22.5,5.3,22.1,7.4,12.8808,18.5,37.45433094,8.50652856,2.545160757,2.545160757,8.5,0,0,0,0,2022
10/5/2022,21.3,12.2,14.96875,11.9125,82.4375,66,89,126.8125,687,0,2.502083333,20.9,3.6,21.1,9.1,10.9566,16.75,37.57548613,9.007436141,2.136663951,2.136663951,6.75,0,0,0,0,2022
10/6/2022,19.7,8.7,13.20208333,10.26458333,83.10416667,64,92,162.4583333,609,0,3.233333333,17.7,3.4,19.5,11,14.0364,14.2,37.69471054,9.201413963,2.29612501,2.29612501,4.2,0,0,0,0,2022
10/7/2022,17.8,10.8,13.3625,10.58333333,83.72916667,69,91,126.8125,551,0,3.902083333,19.3,3.5,17.6,7,10.9566,14.3,37.81198283,7.386034645,2.035157767,2.035157767,4.3,0,0,0,0,2022
10/8/2022,17.5,10.3,12.4875,10.02083333,85.4375,69,93,139.5208333,606,0,4.508333333,20.9,4.2,17.3,7.2,12.0546,13.9,37.92728366,7.420020177,1.981908913,1.981908913,3.9,0,0,0,0,2022
10/9/2022,17.9,10.8,12.90625,9.691666667,81.20833333,67,88,166.0625,676,0,5.520833333,25.7,5.2,17.6,7.1,14.3478,14.35,38.04059573,7.495235746,2.413719086,2.413719086,4.35,0,0,0,0,2022
11/1/2022,26.6,17.2,21.02916667,14.88333333,68.39583333,56,77,194,747,0,4.2875,24.1,5.8,26.6,9.4,16.7616,21.9,40.08653223,11.22227115,4.296291206,4.296291206,11.9,0,0,0,0,2022
11/2/2022,26.2,14.9,19.63541667,13.34583333,67.9375,54,82,244.3958333,811,0,4.554166667,27.4,6,26.3,11.3,21.1158,20.55,40.15175067,11.90520593,4.631935784,4.631935784,10.55,0,0,0,0,2022
11/3/2022,26.9,17.9,21.05,16.45,75.60416667,61,85,244.7916667,907,0,4.647916667,24.1,7.4,27.8,9,21.15,22.4,40.21512282,11.15487077,4.350870696,4.350870696,12.4,0,0,0,0,2022
11/4/2022,22.8,13.9,16.78333333,13.04166667,79.25,61,91,171.4791667,799,0,3.941666667,20.9,5.3,23.1,8.9,14.8158,18.35,40.27667212,9.990442407,2.942977442,2.942977442,8.35,0,0,0,0,2022
11/5/2022,21.7,12.2,15.50208333,12.09791667,80.79166667,62,90,177.2916667,691,0,2.433333333,19.3,3.7,21.6,9.5,15.318,16.95,40.33642286,9.936692006,2.7205686,2.7205686,6.95,0,0,0,0,2022
11/6/2022,19.9,9.5,13.33333333,10.42708333,83.27083333,63,93,165.9583333,609,0,3.333333333,17.7,3.4,19.6,10.4,14.3388,14.7,40.39440011,9.737534951,2.372858956,2.372858956,4.7,0,0,0,0,2022
11/7/2022,18.9,11.3,13.22083333,10.39583333,83.52083333,67,92,110.5833333,572,0,4.10625,20.9,3.7,18.6,7.6,9.5544,15.1,40.45062963,8.438316606,1.96187868,1.96187868,5.1,0,0,0,0,2022
11/8/2022,19.2,10.2,12.88125,10.28333333,84.97916667,63,94,134,599,0,4.208333333,19.3,4.2,19,9,11.5776,14.7,40.50513785,9.083277163,2.040961396,2.040961396,4.7,0,0,0,0,2022
11/9/2022,18.2,11.2,13.25,9.864583333,80.39583333,66,88,164.7916667,684,0,5.654166667,25.7,5.2,18.1,7,14.238,14.7,40.55795175,8.021142487,2.530963541,2.530963541,4.7,0,0,0,0,2022
12/1/2022,25.6,16.8,20.0375,15.14791667,74.04166667,59,88,190.375,748,0.2,4.61875,25.7,5.5,25.8,8.8,16.4484,21.2,41.34859271,11.00257942,3.857396035,3.857396035,11.2,0,0,0,0,2022
12/2/2022,26.7,14.1,19.36875,13.05416667,68.10416667,47,85,220.2708333,765,0,3.9125,24.1,5.3,26.4,12.6,19.0314,20.4,41.37019553,12.90220818,4.319560676,4.319560676,10.4,0,0,0,0,2022
12/3/2022,26.8,17.2,20.84791667,16.0375,74.66666667,60,83,260.8958333,898,0,4.25,24.1,7.5,27.4,9.6,22.5414,22,41.39075085,11.7395062,4.530668784,4.530668784,12,0,0,0,0,2022
12/4/2022,23.2,14.6,16.88125,12.50625,76.10416667,56,84,183.8333333,796,0,4.541666667,24.1,5.3,23.2,8.6,15.8832,18.9,41.41027903,10.25064711,3.288404603,3.288404603,8.9,0,0,0,0,2022
12/5/2022,21.8,11.3,14.81041667,11.81875,83.16666667,61,93,178.75,690,0,2.570833333,19.3,3.6,21.4,10.5,15.444,16.55,41.42879948,10.60599884,2.622661583,2.622661583,6.55,0,0,0,0,2022
12/6/2022,20.1,8.7,13.22291667,10.10625,82.1875,59,91,164.1458333,610,0,3.4375,22.5,3.4,19.8,11.4,14.1822,14.4,41.44633056,10.36387628,2.417796791,2.417796791,4.4,0,0,0,0,2022
12/7/2022,18.4,11.4,13.3625,10.16041667,81.375,66,89,126.25,574,0,4.170833333,20.9,3.6,18,7,10.908,14.9,41.46288961,8.250574195,2.197527528,2.197527528,4.9,0,0,0,0,2022
12/8/2022,18.6,10.8,13.32916667,10.0875,81.27083333,65,88,157.7916667,600,0,4.945833333,22.5,4.3,18.3,7.8,13.6332,14.7,41.47849287,8.659273686,2.446448168,2.446448168,4.7,0,0,0,0,2022
12/9/2022,16.4,11,12.45208333,10.02291667,85.35416667,74,93,106.25,583,0.2,5.616666667,20.9,4.6,15.6,5.4,9.18,13.7,41.49315549,6.985728989,1.809745234,1.809745234,3.7,0,0,0,0,2022
1/2/2023,30.6,18.5,22.65,18.03125,76.1875,54,91,275.4166667,1096,0,4.279166667,27.4,10.4,32.7,12.1,23.796,24.55,41.58043246,14.08844101,4.86685282,4.86685282,14.55,0.6,0,0,0,2023
1/3/2023,27.6,16.7,20.95416667,15.63958333,72.54166667,56,84,300.1666667,997,0,4.347916667,30.6,9.3,28.2,10.9,25.9344,22.15,41.57282459,12.61151909,5.061360182,5.061360182,12.15,0,0,0,0,2023
1/4/2023,29.6,18.3,23.06041667,17.81875,73.25,57,85,255.1666667,880,0,3.683333333,24.1,7.3,31.1,11.3,22.0464,23.95,41.56422398,13.41662293,4.833680685,4.833680685,13.95,0,0,0,0,2023
1/5/2023,23.5,15.1,17.49375,14.18958333,81.47916667,62,90,126.6041667,724,0,3.00625,20.9,4.6,24,8.4,10.9386,19.3,41.55461165,10.27686417,2.45291241,2.45291241,9.3,0,0,0,0,2023
1/6/2023,19.2,14.3,15.6125,13.40833333,87,75,93,96.5625,477,0,3.866666667,19.3,2.8,18.8,4.9,8.343,16.75,41.54396749,7.307719978,1.830720992,1.830720992,6.75,0,0,0,0,2023
1/7/2023,22.3,12.5,15.63541667,12.37083333,81.58333333,61,90,133.1458333,582,0,3.76875,19.3,3.2,22,9.8,11.5038,17.4,41.53227035,10.52614164,2.418024375,2.418024375,7.4,0,0,0,0,2023
1/8/2023,18.7,13.1,14.69166667,12.64583333,87.75,75,94,139.4583333,683,0,4.272916667,19.3,3.7,18.9,5.6,12.0492,15.9,41.51949808,7.61559509,2.062875384,2.062875384,5.9,0,0,0,0,2023
1/9/2023,18.8,13.3,14.89791667,13.02916667,88.8125,77,95,102.9166667,747,0.4,4.710416667,22.5,4.3,19,5.5,8.892,16.05,41.50562754,7.57835313,1.74555281,1.74555281,6.05,0,0,0,0,2023
1/10/2023,24.7,14.2,17.64583333,13.98958333,79.89583333,60,90,231.0833333,793,0,5.491666667,27.4,6.2,24.8,10.5,19.9656,19.45,41.49063467,11.51857729,3.55800952,3.55800952,9.45,0,0,0,0,2023
1/12/2023,25.1,15.1,18.90416667,14.65625,77,61,86,257.1041667,880,0,4.885416667,27.4,7.1,25.4,10,22.2138,20.1,41.45718122,11.42791012,4.105879377,4.105879377,10.1,0,0,0,0,2023
1/31/2023,29,18.7,21.70416667,18.2,81.41666667,59,91,125.375,1072,1.6,4.112,24.1,10.2,30.6,10.3,10.8324,23.85,40.86665064,12.56407439,2.904814512,2.904814512,13.85,0,0,0,0,2023
2/2/2023,28.2,19.5,22.76875,17.57916667,73.14583333,59,84,303.6041667,1059,0,4.722916667,27.4,10.4,29.2,8.7,26.2314,23.85,40.77082271,11.51998579,5.356870615,5.356870615,13.85,0,0,0,0,2023
2/3/2023,27.9,15.9,20.91666667,15.61041667,72.70833333,55,85,298.5625,1003,0,4.05,25.7,9.4,28.7,12,25.7958,21.9,40.72016431,12.88007784,4.986735278,4.986735278,11.9,0,0,0,0,2023
2/4/2023,28.8,19.2,23.05208333,18.1125,74.45833333,60,85,253.6666667,874,0,3.989583333,24.1,7.3,30.2,9.6,21.9168,24,40.66763764,12.11403097,4.75276029,4.75276029,14,0,0,0,0,2023
2/5/2023,23.3,15.3,17.64583333,13.76666667,78.45833333,62,84,180.1041667,764,0,3.80625,20.9,5.1,23.2,8,15.561,19.3,40.61321455,9.801986601,3.129762827,3.129762827,9.3,0,0,0,0,2023
2/6/2023,22.6,13,16.17083333,12.68958333,80.4375,62,88,154.9583333,616,0,3.10625,20.9,3.6,22.7,9.6,13.3884,17.8,40.55686764,10.28911108,2.638662846,2.638662846,7.8,0,0,0,0,2023
2/7/2023,22.3,14,16.36458333,12.675,79.47916667,59,87,155.8541667,587,0,3.4,19.3,3.4,22.1,8.3,13.4658,18.15,40.49857033,9.647293007,2.730343541,2.730343541,8.15,0,0,0,0,2023
2/8/2023,21.3,12.8,15.06875,12.61666667,85.89583333,66,94,130.3958333,636,0,3.870833333,20.9,3.7,21.1,8.5,11.2662,17.05,40.43829696,9.450024589,2.122443565,2.122443565,7.05,0,0,0,0,2023
2/9/2023,18.9,13.3,14.86875,13.06041667,89.22916667,77,95,136.0416667,748,1.2,4.814583333,25.7,4.7,19.3,5.6,11.754,16.1,40.3760228,7.44980808,1.95231737,1.95231737,6.1,0,0,0,0,2023
2/10/2023,24.1,14.4,17.2375,14.03541667,82.04166667,62,90,198.125,790,0,6.254166667,27.4,6.1,24.1,9.7,17.118,19.25,40.31172417,10.69875615,3.096041925,3.096041925,9.25,0,0,0,0,2023
2/12/2023,24.7,14.8,18.59166667,14.2875,76.83333333,60,85,248.4166667,895,0,4.95,25.7,7.1,25,9.9,21.4632,19.75,40.17696428,10.91773361,3.983152817,3.983152817,9.75,0,0,0,0,2023
2/13/2023,29.7,19.4,23.65416667,17.975,71.25,57,82,310.1666667,1026,0,4.554166667,25.7,10,31.7,10.3,26.7984,24.55,40.10646141,12.5375942,5.674986756,5.674986756,14.55,0,0,0,0,2023
2/14/2023,29.2,18.8,23.3625,17.73541667,71.58333333,57,86,309.625,1037,0,4.391666667,27.4,10,30.5,10.4,26.7516,24,40.03385095,12.41218258,5.586300863,5.586300863,14,0,0,0,0,2023
2/15/2023,28.9,19.2,23.375,17.58125,70.77083333,56,83,295.1875,1036,0,4.822916667,25.7,10,30.6,9.7,25.5042,24.05,39.95911536,11.97912317,5.551631512,5.551631512,14.05,0,0,0,0,2023
2/16/2023,28.8,19.1,23.34166667,17.8375,71.70833333,58,83,232.8541667,1038,0,4.783333333,25.7,9.7,29.9,9.7,20.1186,23.95,39.88223851,11.9275078,4.853340129,4.853340129,13.95,0,0,0,0,2023
2/17/2023,30.1,18.5,23.28125,17.65416667,71.625,55,84,298.0416667,1028,0,4.516666667,27.4,9.8,31.8,11.6,25.7508,24.3,39.80320574,13.12674286,5.463196318,5.463196318,14.3,0.1,0,0,0,2023
2/18/2023,31,18.4,23.26875,17.51666667,71.35416667,53,86,298.3333333,1032,0,4.016666667,29,9.9,33.1,12.6,25.776,24.7,39.72200392,13.78266463,5.420846678,5.420846678,14.7,1,0,0,0,2023
2/19/2023,30.7,18.6,23.325,17.17083333,69.22916667,51,82,310.0416667,1035,0,4.11875,25.7,10.2,32.3,12.1,26.7876,24.65,39.63862154,13.46222234,5.663668802,5.663668802,14.65,0.7,0,0,0,2023
2/20/2023,27.4,18.3,22.42916667,16.88958333,71.52083333,58,81,299.9166667,987,0,4.325,24.1,9.3,28,9.1,25.9128,22.85,39.55304868,11.15550014,5.295525472,5.295525472,12.85,0,0,0,0,2023
2/21/2023,28.4,17.7,22.04791667,16.99166667,73.75,59,86,303.8958333,1049,0,4.25,25.7,9.7,29.4,10.7,26.2566,23.05,39.46527715,12.12905437,5.120483657,5.120483657,13.05,0,0,0,0,2023
2/22/2023,28.2,17.8,21.83125,16.24375,71.52083333,57,85,307.8958333,1033,0,4.15625,25.7,9.6,29,10.4,26.6022,23,39.37530049,11.91594664,5.252112062,5.252112062,13,0,0,0,0,2023
2/23/2023,28.6,18,22.24166667,15.52916667,66.64583333,50,78,309.4583333,1035,0,4.752083333,27.4,9.8,29.3,10.6,26.7372,23.3,39.28311403,12.09006117,5.718675755,5.718675755,13.3,0,0,0,0,2023
2/24/2023,28.1,17.8,21.89583333,15.35,67.1875,53,81,298.7083333,1026,0,4.6875,25.7,9.7,28.2,10.3,25.8084,22.95,39.18871493,11.78786311,5.505162369,5.505162369,12.95,0,0,0,0,2023
2/25/2023,28.5,16.4,21.4375,15.36875,69.41666667,52,83,310.3958333,1029,0,3.81875,25.7,9.9,29.3,12.1,26.8182,22.45,39.09210222,12.58854195,5.279570419,5.279570419,12.45,0,0,0,0,2023
2/26/2023,27.1,16.6,21.00208333,15.39583333,71.16666667,57,84,305.0416667,1015,0,4.254166667,25.7,9.8,27.6,10.5,26.3556,21.85,38.99327685,11.52273066,5.100921216,5.100921216,11.85,0,0,0,0,2023
2/27/2023,27.7,16.7,20.9,15.88958333,73.8125,56,84,273.0208333,1021,0,3.947916667,27.4,9.8,28,11,23.589,22.2,38.89224171,11.86716952,4.600101675,4.600101675,12.2,0,0,0,0,2023
2/28/2023,27.8,17.1,21.23541667,16.04583333,73.08333333,57,84,298.5,997,0,4.05,24.1,9.5,28.5,10.7,25.7904,22.45,38.78900169,11.74611401,4.936164242,4.936164242,12.45,0,0,0,0,2023
3/2/2023,28.1,19.1,22.89583333,17.71041667,73.10416667,59,83,290.8541667,1058,0,4.6875,29,10.2,28.8,9,25.1298,23.6,38.57593656,11.01960204,5.185611281,5.185611281,13.6,0,0,0,0,2023
3/3/2023,27.9,17,21.68958333,15.86875,70.41666667,56,84,257.9583333,778,0,3.679166667,22.5,6.9,28.6,10.9,22.2876,22.45,38.46613139,11.75670119,4.728052469,4.728052469,12.45,0,0,0,0,2023
3/4/2023,29.7,18.9,22.86041667,18.04166667,75.08333333,56,86,234.1875,899,0,3.714583333,27.4,7.2,31.3,10.8,20.2338,24.3,38.35416123,12.20490207,4.392744029,4.392744029,14.3,0,0,0,0,2023
3/5/2023,22.8,15.7,17.75,13.88958333,78.5,64,84,175.75,766,0,4.3,19.3,4.7,22.8,7.1,15.1848,19.25,38.24004127,8.682875521,3.089614611,3.089614611,9.25,0,0,0,0,2023
3/6/2023,20.2,11.9,14.91666667,12.52916667,85.9375,70,92,98.04166667,607,0,2.733333333,20.9,3.2,20.4,8.3,8.4708,16.05,38.12378881,8.551092616,1.778229064,1.778229064,6.05,0,0,0,0,2023
3/7/2023,21.6,14.2,16.21458333,12.71875,80.27083333,65,88,146.1875,589,0,3.870833333,19.3,3.3,21.2,7.4,12.6306,17.9,38.00542329,8.489018614,2.582789624,2.582789624,7.9,0,0,0,0,2023
3/8/2023,21.8,13.3,15.50625,12.09166667,80.70833333,61,88,154.4791667,635,0,4.408333333,22.5,3.7,21.1,8.5,13.347,17.55,37.8849663,8.980357425,2.58959708,2.58959708,7.55,0,0,0,0,2023
3/9/2023,25.8,13.2,15.88958333,13.08125,84.39583333,53,93,172.4791667,750,0.8,5.085416667,35.4,4.7,25.9,12.6,14.9022,19.5,37.76244157,11.49958074,2.573195108,2.573195108,9.5,0,0,0,0,2023
3/10/2023,22.7,14.8,17.04583333,13.99583333,82.75,66,92,181.9583333,785,0,5.920833333,25.7,5.9,22.8,7.9,15.7212,18.75,37.63787498,8.893113974,2.854774251,2.854774251,8.75,0,0,0,0,2023
3/12/2023,25.2,14.8,18.19583333,14,77.1875,60,86,243.7916667,896,0,5.052083333,25.7,7.3,25.3,10.4,21.0636,20,37.38273047,10.48111111,3.78737106,3.78737106,10,0,0,0,0,2023
3/13/2023,27.3,17.1,21.41875,16.36875,73.8125,59,86,283.0625,954,0,3.84375,24.1,9,28.2,10.2,24.4566,22.2,37.25221504,10.94561113,4.715190485,4.715190485,12.2,0,0,0,0,2023
3/14/2023,27.9,16.6,20.875,15.92083333,74.10416667,57,85,228.625,1006,0,3.34375,24.1,8.6,28.9,11.3,19.7532,22.25,37.11978271,11.49410085,4.043402207,4.043402207,12.25,0,0,0,0,2023
3/15/2023,28.3,17.4,21.8125,16.50416667,72.75,56,85,259.1458333,950,0,3.28125,24.1,8.8,29,10.9,22.3902,22.85,36.98547004,11.41649465,4.519425099,4.519425099,12.85,0,0,0,0,2023
3/16/2023,29.2,17.3,22.00416667,16.46875,71.79166667,54,84,277.5208333,925,0,3.510416667,25.7,8.4,30.1,11.9,23.9778,23.25,36.84931568,12.00173146,4.798818304,4.798818304,13.25,0,0,0,0,2023
3/17/2023,28.3,17.7,21.99583333,16.775,73.02083333,56,82,278.8333333,941,0,3.514583333,24.1,8.6,29.2,10.6,24.0912,23,36.71136035,11.21608804,4.736680558,4.736680558,13,0,0,0,0,2023
3/18/2023,27.5,18,21.84791667,16.96875,74.5,60,86,276.3958333,936,0,3.68125,24.1,8.4,28.2,9.5,23.8806,22.75,36.57164686,10.51296007,4.627297368,4.627297368,12.75,0,0,0,0,2023
3/19/2023,29.8,19.2,23.29791667,17.55625,70.85416667,55,81,235.4166667,960,0,3.74375,24.1,8.4,31.3,10.6,20.34,24.5,36.43022,11.53939208,4.648414679,4.648414679,14.5,0,0,0,0,2023
3/20/2023,29.6,18.9,22.65,17.325,72.60416667,56,83,219.8125,961,0,3.408333333,24.1,8.3,30.8,10.7,18.9918,24.25,36.28712661,11.47990529,4.239151864,4.239151864,14.25,0,0,0,0,2023
3/21/2023,28.7,18.4,22.67083333,17.42291667,73.1875,54,86,275.2291667,916,0,3.779166667,22.5,8,29.4,10.3,23.7798,23.55,36.14241545,11.031616,4.820615057,4.820615057,13.55,0,0,0,0,2023
3/22/2023,29.8,19.1,23.05833333,17.32708333,71.52083333,52,88,282.2083333,935,0,3.65,27.4,7.8,31.2,10.7,24.3828,24.45,35.99613724,11.44201037,5.028323391,5.028323391,14.45,0,0,0,0,2023
3/23/2023,28,17.5,21.97708333,16.75,73.16666667,55,84,274.9166667,929,0,4.11875,24.1,7.7,28.8,10.5,23.7528,22.75,35.8483446,10.83384081,4.747026076,4.747026076,12.75,0,0,0,0,2023
