img_index,date,agri_year,phenology,cloud_tile_pct,cloud_roi_pct,satellite,parcel_id,group,NDVI,EVI,NDRE,NDWI,SAVI,CIre,GNDVI,MTCI
20231028T144731_20231028T144730_T19KCV,2023-10-28,2024,Floracion,8.26,0.0,Sentinel-2A,B-7,B,0.351533,0.257986,0.26426,-0.446158,0.250124,0.579397,0.446158,1.856615
20231028T144731_20231028T144730_T19KCV,2023-10-28,2024,Floracion,8.26,0.0,Sentinel-2A,B-8,B,0.378222,0.284728,0.287168,-0.459924,0.270489,0.653296,0.459924,2.075197
20231028T144731_20231028T144730_T19KCV,2023-10-28,2024,Floracion,8.26,0.0,Sentinel-2A,C-9,C,0.359218,0.260641,0.272277,-0.453404,0.253277,0.606921,0.453404,2.015945
20231028T144731_20231028T144730_T19KCV,2023-10-28,2024,Floracion,8.26,0.0,Sentinel-2A,C-10,C,0.372664,0.277605,0.277238,-0.457039,0.265768,0.630296,0.457039,1.848316
20231028T144731_20231028T144730_T19KCV,2023-10-28,2024,Floracion,8.26,0.0,Sentinel-2A,C-11,C,0.372427,0.268637,0.277554,-0.460464,0.260401,0.627952,0.460464,2.029412
20231102T144729_20231102T145104_T19KCV,2023-11-02,2024,Floracion,11.65,0.0,Sentinel-2B,A-1,A,0.345355,0.282878,0.246605,-0.433596,0.263661,0.555514,0.433596,1.887155
20231102T144729_20231102T145104_T19KCV,2023-11-02,2024,Floracion,11.65,0.0,Sentinel-2B,A-2,A,0.349115,0.280688,0.252121,-0.448298,0.265594,0.549031,0.448298,1.916679
20231102T144729_20231102T145104_T19KCV,2023-11-02,2024,Floracion,11.65,0.0,Sentinel-2B,A-3,A,0.365418,0.291358,0.269073,-0.460038,0.275269,0.608182,0.460038,2.274413
20231102T144729_20231102T145104_T19KCV,2023-11-02,2024,Floracion,11.65,0.0,Sentinel-2B,A-4,A,0.34573,0.275611,0.252501,-0.446533,0.261196,0.550179,0.446533,2.182049
20231102T144729_20231102T145104_T19KCV,2023-11-02,2024,Floracion,11.65,0.0,Sentinel-2B,B-5,B,0.365402,0.290527,0.266007,-0.45554,0.273128,0.597609,0.45554,2.049188
20231102T144729_20231102T145104_T19KCV,2023-11-02,2024,Floracion,11.65,0.0,Sentinel-2B,B-6,B,0.382638,0.313207,0.278768,-0.460861,0.287474,0.642787,0.460861,2.13492
20231102T144729_20231102T145104_T19KCV,2023-11-02,2024,Floracion,11.65,0.0,Sentinel-2B,B-7,B,0.382657,0.295204,0.281457,-0.472193,0.279399,0.643216,0.472193,2.109435
20231102T144729_20231102T145104_T19KCV,2023-11-02,2024,Floracion,11.65,0.0,Sentinel-2B,B-8,B,0.406224,0.323102,0.303917,-0.483558,0.298553,0.720952,0.483558,2.371854
20231102T144729_20231102T145104_T19KCV,2023-11-02,2024,Floracion,11.65,0.0,Sentinel-2B,C-9,C,0.388952,0.296856,0.287995,-0.477485,0.281599,0.66364,0.477485,2.194961
20231102T144729_20231102T145104_T19KCV,2023-11-02,2024,Floracion,11.65,0.0,Sentinel-2B,C-10,C,0.400309,0.313961,0.293421,-0.481872,0.292786,0.696793,0.481872,2.315193
20231102T144729_20231102T145104_T19KCV,2023-11-02,2024,Floracion,11.65,0.0,Sentinel-2B,C-11,C,0.401976,0.304765,0.294215,-0.486683,0.288812,0.694416,0.486683,2.557711
20240106T144731_20240106T144726_T19KCV,2024-01-06,2024,Crec.Fruto,23.44,0.0,Sentinel-2A,A-1,A,0.303104,0.226734,0.232021,-0.409211,0.222682,0.487678,0.409211,1.651204
20240106T144731_20240106T144726_T19KCV,2024-01-06,2024,Crec.Fruto,23.44,0.0,Sentinel-2A,A-2,A,0.320576,0.23683,0.244608,-0.433034,0.235315,0.508813,0.433034,1.569386
20240106T144731_20240106T144726_T19KCV,2024-01-06,2024,Crec.Fruto,23.44,0.0,Sentinel-2A,A-3,A,0.338147,0.2463,0.263017,-0.442068,0.243548,0.577995,0.442068,1.848687
20240106T144731_20240106T144726_T19KCV,2024-01-06,2024,Crec.Fruto,23.44,0.0,Sentinel-2A,A-4,A,0.323716,0.236896,0.251668,-0.431655,0.234555,0.537276,0.431655,1.590341
20240106T144731_20240106T144726_T19KCV,2024-01-06,2024,Crec.Fruto,23.44,0.0,Sentinel-2A,B-5,B,0.337996,0.247841,0.258194,-0.435653,0.243031,0.557948,0.435653,1.678667
20240106T144731_20240106T144726_T19KCV,2024-01-06,2024,Crec.Fruto,23.44,0.0,Sentinel-2A,B-6,B,0.35714,0.267454,0.271732,-0.443239,0.257216,0.612304,0.443239,1.818938
20240106T144731_20240106T144726_T19KCV,2024-01-06,2024,Crec.Fruto,23.44,0.0,Sentinel-2A,B-7,B,0.359642,0.255606,0.275887,-0.455733,0.252163,0.615401,0.455733,1.819193
20240106T144731_20240106T144726_T19KCV,2024-01-06,2024,Crec.Fruto,23.44,0.0,Sentinel-2A,B-8,B,0.384486,0.278562,0.296081,-0.467062,0.270198,0.682173,0.467062,1.953338
20240106T144731_20240106T144726_T19KCV,2024-01-06,2024,Crec.Fruto,23.44,0.0,Sentinel-2A,C-9,C,0.376344,0.264052,0.289721,-0.467322,0.260873,0.665476,0.467322,2.010548
20240106T144731_20240106T144726_T19KCV,2024-01-06,2024,Crec.Fruto,23.44,0.0,Sentinel-2A,C-10,C,0.387273,0.277665,0.292003,-0.472549,0.271342,0.687857,0.472549,1.867293
20240106T144731_20240106T144726_T19KCV,2024-01-06,2024,Crec.Fruto,23.44,0.0,Sentinel-2A,C-11,C,0.384759,0.267052,0.292446,-0.473996,0.263994,0.683129,0.473996,2.086255
20240111T144729_20240111T145205_T19KCV,2024-01-11,2024,Crec.Fruto,2.52,0.0,Sentinel-2B,A-1,A,0.299503,0.23725,0.229395,-0.394638,0.220938,0.500041,0.394638,1.728442
20240111T144729_20240111T145205_T19KCV,2024-01-11,2024,Crec.Fruto,2.52,0.0,Sentinel-2B,A-2,A,0.311111,0.244491,0.236774,-0.410106,0.229297,0.508265,0.410106,1.622111
20240111T144729_20240111T145205_T19KCV,2024-01-11,2024,Crec.Fruto,2.52,0.0,Sentinel-2B,A-3,A,0.327525,0.253798,0.255367,-0.419933,0.237177,0.57513,0.419933,1.740104
20240111T144729_20240111T145205_T19KCV,2024-01-11,2024,Crec.Fruto,2.52,0.0,Sentinel-2B,A-4,A,0.314886,0.245782,0.242535,-0.409073,0.229622,0.53024,0.409073,1.605533
20240111T144729_20240111T145205_T19KCV,2024-01-11,2024,Crec.Fruto,2.52,0.0,Sentinel-2B,B-5,B,0.330896,0.256948,0.253347,-0.416091,0.238324,0.568269,0.416091,1.843615
20240111T144729_20240111T145205_T19KCV,2024-01-11,2024,Crec.Fruto,2.52,0.0,Sentinel-2B,B-6,B,0.35004,0.279189,0.264795,-0.424941,0.253141,0.612682,0.424941,1.839978
20240111T144729_20240111T145205_T19KCV,2024-01-11,2024,Crec.Fruto,2.52,0.0,Sentinel-2B,B-7,B,0.350577,0.264858,0.268192,-0.434048,0.24725,0.605078,0.434048,1.834667
20240111T144729_20240111T145205_T19KCV,2024-01-11,2024,Crec.Fruto,2.52,0.0,Sentinel-2B,B-8,B,0.372911,0.288075,0.286958,-0.444184,0.263613,0.672336,0.444184,1.998675
20240111T144729_20240111T145205_T19KCV,2024-01-11,2024,Crec.Fruto,2.52,0.0,Sentinel-2B,C-9,C,0.365572,0.274356,0.280876,-0.445272,0.255547,0.65824,0.445272,1.935388
20240111T144729_20240111T145205_T19KCV,2024-01-11,2024,Crec.Fruto,2.52,0.0,Sentinel-2B,C-10,C,0.372777,0.285338,0.282517,-0.446455,0.262815,0.671972,0.446455,2.315979
20240111T144729_20240111T145205_T19KCV,2024-01-11,2024,Crec.Fruto,2.52,0.0,Sentinel-2B,C-11,C,0.372498,0.27579,0.284013,-0.449961,0.256981,0.674508,0.449961,2.086783
20240121T144729_20240121T144729_T19KCV,2024-01-21,2024,Crec.Fruto,0.82,0.0,Sentinel-2B,A-1,A,0.343485,0.253747,0.259505,-0.454883,0.252196,0.589729,0.454883,1.890598
20240121T144729_20240121T144729_T19KCV,2024-01-21,2024,Crec.Fruto,0.82,0.0,Sentinel-2B,A-2,A,0.357275,0.25947,0.267774,-0.477901,0.261491,0.600391,0.477901,1.634863
20240121T144729_20240121T144729_T19KCV,2024-01-21,2024,Crec.Fruto,0.82,0.0,Sentinel-2B,A-3,A,0.376621,0.268602,0.28999,-0.488719,0.270323,0.683158,0.488719,1.947152
20240121T144729_20240121T144729_T19KCV,2024-01-21,2024,Crec.Fruto,0.82,0.0,Sentinel-2B,A-4,A,0.359787,0.259247,0.276428,-0.475983,0.260133,0.630511,0.475983,1.679475
20240121T144729_20240121T144729_T19KCV,2024-01-21,2024,Crec.Fruto,0.82,0.0,Sentinel-2B,B-5,B,0.37469,0.269176,0.282229,-0.47773,0.267834,0.653684,0.47773,1.785542
20240121T144729_20240121T144729_T19KCV,2024-01-21,2024,Crec.Fruto,0.82,0.0,Sentinel-2B,B-6,B,0.397462,0.293454,0.297417,-0.486705,0.284742,0.712821,0.486705,1.811312
20240121T144729_20240121T144729_T19KCV,2024-01-21,2024,Crec.Fruto,0.82,0.0,Sentinel-2B,B-7,B,0.400164,0.275809,0.301655,-0.505964,0.277885,0.715086,0.505964,1.838741
20240121T144729_20240121T144729_T19KCV,2024-01-21,2024,Crec.Fruto,0.82,0.0,Sentinel-2B,B-8,B,0.431238,0.305103,0.323953,-0.518613,0.299995,0.796094,0.518613,1.938384
20240121T144729_20240121T144729_T19KCV,2024-01-21,2024,Crec.Fruto,0.82,0.0,Sentinel-2B,C-9,C,0.420705,0.285133,0.318709,-0.523172,0.287819,0.787445,0.523172,1.693546
20240121T144729_20240121T144729_T19KCV,2024-01-21,2024,Crec.Fruto,0.82,0.0,Sentinel-2B,C-10,C,0.432413,0.300826,0.32346,-0.52349,0.299351,0.821119,0.52349,2.019213
20240121T144729_20240121T144729_T19KCV,2024-01-21,2024,Crec.Fruto,0.82,0.0,Sentinel-2B,C-11,C,0.431884,0.288158,0.324775,-0.530673,0.291162,0.815968,0.530673,2.766771
20240126T144721_20240126T145658_T19KCV,2024-01-26,2024,Crec.Fruto,2.85,0.0,Sentinel-2A,A-1,A,0.314797,0.232055,0.233793,-0.423073,0.229812,0.495545,0.423073,1.600152
20240126T144721_20240126T145658_T19KCV,2024-01-26,2024,Crec.Fruto,2.85,0.0,Sentinel-2A,A-2,A,0.320971,0.232698,0.238724,-0.437373,0.23354,0.49929,0.437373,1.551706
20240126T144721_20240126T145658_T19KCV,2024-01-26,2024,Crec.Fruto,2.85,0.0,Sentinel-2A,A-3,A,0.342521,0.244927,0.261023,-0.450006,0.244507,0.577116,0.450006,1.809509
20240126T144721_20240126T145658_T19KCV,2024-01-26,2024,Crec.Fruto,2.85,0.0,Sentinel-2A,A-4,A,0.3236,0.233319,0.243356,-0.435621,0.233068,0.517396,0.435621,1.53703
20240126T144721_20240126T145658_T19KCV,2024-01-26,2024,Crec.Fruto,2.85,0.0,Sentinel-2A,B-5,B,0.342774,0.247373,0.256591,-0.442717,0.244481,0.554823,0.442717,1.702999
20240126T144721_20240126T145658_T19KCV,2024-01-26,2024,Crec.Fruto,2.85,0.0,Sentinel-2A,B-6,B,0.358069,0.26426,0.263852,-0.445321,0.256253,0.587201,0.445321,1.681606
20240126T144721_20240126T145658_T19KCV,2024-01-26,2024,Crec.Fruto,2.85,0.0,Sentinel-2A,B-7,B,0.365223,0.254278,0.272178,-0.464695,0.254052,0.603721,0.464695,1.723442
20240126T144721_20240126T145658_T19KCV,2024-01-26,2024,Crec.Fruto,2.85,0.0,Sentinel-2A,B-8,B,0.385178,0.273776,0.28728,-0.472198,0.26834,0.653427,0.472198,1.841772
20240126T144721_20240126T145658_T19KCV,2024-01-26,2024,Crec.Fruto,2.85,0.0,Sentinel-2A,C-9,C,0.383365,0.262203,0.286717,-0.478232,0.262471,0.658464,0.478232,1.781491
20240126T144721_20240126T145658_T19KCV,2024-01-26,2024,Crec.Fruto,2.85,0.0,Sentinel-2A,C-10,C,0.388164,0.27187,0.28679,-0.476836,0.268775,0.671182,0.476836,1.740886
20240126T144721_20240126T145658_T19KCV,2024-01-26,2024,Crec.Fruto,2.85,0.0,Sentinel-2A,C-11,C,0.39056,0.263572,0.291788,-0.485711,0.264006,0.674721,0.485711,1.992839
20240205T144731_20240205T145609_T19KCV,2024-02-05,2024,Crec.Fruto,3.29,0.0,Sentinel-2A,A-1,A,0.298992,0.222374,0.230784,-0.399277,0.216658,0.48178,0.399277,1.632022
20240205T144731_20240205T145609_T19KCV,2024-02-05,2024,Crec.Fruto,3.29,0.0,Sentinel-2A,A-2,A,0.307667,0.225814,0.236689,-0.416317,0.222619,0.480753,0.416317,1.504017
20240205T144731_20240205T145609_T19KCV,2024-02-05,2024,Crec.Fruto,3.29,0.0,Sentinel-2A,A-3,A,0.322671,0.23372,0.254362,-0.424862,0.229541,0.545466,0.424862,1.773489
20240205T144731_20240205T145609_T19KCV,2024-02-05,2024,Crec.Fruto,3.29,0.0,Sentinel-2A,A-4,A,0.309002,0.224909,0.241227,-0.414609,0.221302,0.502186,0.414609,1.603288
20240205T144731_20240205T145609_T19KCV,2024-02-05,2024,Crec.Fruto,3.29,0.0,Sentinel-2A,B-5,B,0.321111,0.232882,0.246464,-0.416106,0.227224,0.515876,0.416106,1.59198
20240205T144731_20240205T145609_T19KCV,2024-02-05,2024,Crec.Fruto,3.29,0.0,Sentinel-2A,B-6,B,0.340678,0.251922,0.260142,-0.424477,0.241467,0.566785,0.424477,1.699783
20240205T144731_20240205T145609_T19KCV,2024-02-05,2024,Crec.Fruto,3.29,0.0,Sentinel-2A,B-7,B,0.33956,0.238992,0.260279,-0.433452,0.234791,0.564016,0.433452,1.707481
20240205T144731_20240205T145609_T19KCV,2024-02-05,2024,Crec.Fruto,3.29,0.0,Sentinel-2A,B-8,B,0.365229,0.26152,0.281544,-0.447737,0.252287,0.626571,0.447737,1.812219
20240205T144731_20240205T145609_T19KCV,2024-02-05,2024,Crec.Fruto,3.29,0.0,Sentinel-2A,C-9,C,0.357884,0.249002,0.277116,-0.448579,0.244346,0.627541,0.448579,1.708177
20240205T144731_20240205T145609_T19KCV,2024-02-05,2024,Crec.Fruto,3.29,0.0,Sentinel-2A,C-10,C,0.370302,0.262709,0.281805,-0.454071,0.254897,0.643951,0.454071,1.808258
20240205T144731_20240205T145609_T19KCV,2024-02-05,2024,Crec.Fruto,3.29,0.0,Sentinel-2A,C-11,C,0.36523,0.249787,0.28226,-0.455106,0.245857,0.637567,0.455106,1.746749
20240311T144729_20240311T144744_T19KCV,2024-03-11,2024,Crec.Fruto,9.24,0.0,Sentinel-2B,A-1,A,0.344653,0.253188,0.263818,-0.441813,0.245735,0.598384,0.441813,1.895473
20240311T144729_20240311T144744_T19KCV,2024-03-11,2024,Crec.Fruto,9.24,0.0,Sentinel-2B,A-2,A,0.345034,0.251158,0.262329,-0.454877,0.246592,0.584309,0.454877,1.997927
20240311T144729_20240311T144744_T19KCV,2024-03-11,2024,Crec.Fruto,9.24,0.0,Sentinel-2B,A-3,A,0.374405,0.265827,0.293647,-0.477158,0.260391,0.69017,0.477158,2.041383
20240311T144729_20240311T144744_T19KCV,2024-03-11,2024,Crec.Fruto,9.24,0.0,Sentinel-2B,A-4,A,0.345951,0.249233,0.269114,-0.455119,0.244332,0.606435,0.455119,1.893811
20240311T144729_20240311T144744_T19KCV,2024-03-11,2024,Crec.Fruto,9.24,0.0,Sentinel-2B,B-5,B,0.358797,0.25813,0.275374,-0.455034,0.251031,0.625657,0.455034,2.0046
20240311T144729_20240311T144744_T19KCV,2024-03-11,2024,Crec.Fruto,9.24,0.0,Sentinel-2B,B-6,B,0.371863,0.276489,0.283733,-0.455328,0.261497,0.661906,0.455328,1.923281
20240311T144729_20240311T144744_T19KCV,2024-03-11,2024,Crec.Fruto,9.24,0.0,Sentinel-2B,B-7,B,0.379716,0.26369,0.293217,-0.477113,0.258692,0.682128,0.477113,1.993132
20240311T144729_20240311T144744_T19KCV,2024-03-11,2024,Crec.Fruto,9.24,0.0,Sentinel-2B,B-8,B,0.398467,0.282404,0.30828,-0.483776,0.271838,0.7384,0.483776,2.109443
20240311T144729_20240311T144744_T19KCV,2024-03-11,2024,Crec.Fruto,9.24,0.0,Sentinel-2B,C-9,C,0.393549,0.267573,0.307034,-0.488862,0.263395,0.736486,0.488862,2.155479
20240311T144729_20240311T144744_T19KCV,2024-03-11,2024,Crec.Fruto,9.24,0.0,Sentinel-2B,C-10,C,0.40079,0.277987,0.307956,-0.489569,0.269829,0.75286,0.489569,2.344579
20240311T144729_20240311T144744_T19KCV,2024-03-11,2024,Crec.Fruto,9.24,0.0,Sentinel-2B,C-11,C,0.403642,0.269377,0.31244,-0.49696,0.265249,0.760985,0.49696,2.334916
20240316T144731_20240316T144730_T19KCV,2024-03-16,2024,Crec.Fruto,1.08,0.0,Sentinel-2A,A-1,A,0.306591,0.223486,0.238085,-0.396236,0.214117,0.508518,0.396236,1.641361
20240316T144731_20240316T144730_T19KCV,2024-03-16,2024,Crec.Fruto,1.08,0.0,Sentinel-2A,A-2,A,0.301142,0.217209,0.235503,-0.402315,0.210939,0.486356,0.402315,1.611263
20240316T144731_20240316T144730_T19KCV,2024-03-16,2024,Crec.Fruto,1.08,0.0,Sentinel-2A,A-3,A,0.325702,0.231176,0.262504,-0.418207,0.22281,0.571629,0.418207,1.961192
20240316T144731_20240316T144730_T19KCV,2024-03-16,2024,Crec.Fruto,1.08,0.0,Sentinel-2A,A-4,A,0.299619,0.214547,0.237746,-0.39991,0.207785,0.495505,0.39991,1.756024
20240316T144731_20240316T144730_T19KCV,2024-03-16,2024,Crec.Fruto,1.08,0.0,Sentinel-2A,B-5,B,0.315915,0.225889,0.2486,-0.405118,0.2172,0.530035,0.405118,1.744247
20240316T144731_20240316T144730_T19KCV,2024-03-16,2024,Crec.Fruto,1.08,0.0,Sentinel-2A,B-6,B,0.325751,0.23875,0.253618,-0.405192,0.225034,0.551367,0.405192,1.77116
20240316T144731_20240316T144730_T19KCV,2024-03-16,2024,Crec.Fruto,1.08,0.0,Sentinel-2A,B-7,B,0.335566,0.232131,0.265807,-0.425454,0.224976,0.574075,0.425454,1.858538
20240316T144731_20240316T144730_T19KCV,2024-03-16,2024,Crec.Fruto,1.08,0.0,Sentinel-2A,B-8,B,0.349636,0.245921,0.276642,-0.429582,0.234724,0.610853,0.429582,1.957678
20240316T144731_20240316T144730_T19KCV,2024-03-16,2024,Crec.Fruto,1.08,0.0,Sentinel-2A,C-9,C,0.35004,0.237261,0.279007,-0.437378,0.230673,0.627048,0.437378,1.96859
20240316T144731_20240316T144730_T19KCV,2024-03-16,2024,Crec.Fruto,1.08,0.0,Sentinel-2A,C-10,C,0.35179,0.242765,0.275688,-0.434755,0.233425,0.625749,0.434755,1.96695
20240316T144731_20240316T144730_T19KCV,2024-03-16,2024,Crec.Fruto,1.08,0.0,Sentinel-2A,C-11,C,0.356797,0.238263,0.281977,-0.442042,0.231334,0.632485,0.442042,2.027396
20240326T144731_20240326T145216_T19KCV,2024-03-26,2024,Crec.Fruto,0.01,0.0,Sentinel-2A,A-1,A,0.334161,0.231275,0.256012,-0.433488,0.229928,0.551728,0.433488,1.619313
20240326T144731_20240326T145216_T19KCV,2024-03-26,2024,Crec.Fruto,0.01,0.0,Sentinel-2A,A-2,A,0.338864,0.231621,0.259191,-0.450971,0.233811,0.544293,0.450971,1.633291
20240326T144731_20240326T145216_T19KCV,2024-03-26,2024,Crec.Fruto,0.01,0.0,Sentinel-2A,A-3,A,0.3526,0.235878,0.277586,-0.459569,0.237128,0.614246,0.459569,1.894415
20240326T144731_20240326T145216_T19KCV,2024-03-26,2024,Crec.Fruto,0.01,0.0,Sentinel-2A,A-4,A,0.334017,0.226474,0.259634,-0.444964,0.228237,0.55201,0.444964,1.623353
20240326T144731_20240326T145216_T19KCV,2024-03-26,2024,Crec.Fruto,0.01,0.0,Sentinel-2A,B-5,B,0.343273,0.232253,0.262349,-0.442716,0.231988,0.562768,0.442716,1.705786
20240326T144731_20240326T145216_T19KCV,2024-03-26,2024,Crec.Fruto,0.01,0.0,Sentinel-2A,B-6,B,0.363204,0.251519,0.274589,-0.450224,0.246269,0.610112,0.450224,1.773949
20240326T144731_20240326T145216_T19KCV,2024-03-26,2024,Crec.Fruto,0.01,0.0,Sentinel-2A,B-7,B,0.365062,0.238432,0.279461,-0.465074,0.239886,0.619153,0.465074,1.8585
20240326T144731_20240326T145216_T19KCV,2024-03-26,2024,Crec.Fruto,0.01,0.0,Sentinel-2A,B-8,B,0.385605,0.255938,0.299705,-0.472769,0.253475,0.676159,0.472769,2.008508
20240326T144731_20240326T145216_T19KCV,2024-03-26,2024,Crec.Fruto,0.01,0.0,Sentinel-2A,C-9,C,0.379237,0.24185,0.295281,-0.476784,0.244102,0.675306,0.476784,2.6146
20240326T144731_20240326T145216_T19KCV,2024-03-26,2024,Crec.Fruto,0.01,0.0,Sentinel-2A,C-10,C,0.388374,0.253088,0.299053,-0.4789,0.25254,0.696437,0.4789,1.963725
20240326T144731_20240326T145216_T19KCV,2024-03-26,2024,Crec.Fruto,0.01,0.0,Sentinel-2A,C-11,C,0.385991,0.241748,0.299338,-0.482648,0.244444,0.69128,0.482648,2.202474
20240405T144731_20240405T145313_T19KCV,2024-04-05,2024,Envero,3.17,0.0,Sentinel-2A,A-1,A,0.373939,0.24645,0.275454,-0.484883,0.255458,0.612252,0.484883,1.130433
20240405T144731_20240405T145313_T19KCV,2024-04-05,2024,Envero,3.17,0.0,Sentinel-2A,A-2,A,0.372492,0.243108,0.273141,-0.49816,0.255944,0.588006,0.49816,1.689986
20240405T144731_20240405T145313_T19KCV,2024-04-05,2024,Envero,3.17,0.0,Sentinel-2A,A-3,A,0.392466,0.250191,0.297801,-0.512406,0.261904,0.67777,0.512406,1.887478
20240405T144731_20240405T145313_T19KCV,2024-04-05,2024,Envero,3.17,0.0,Sentinel-2A,A-4,A,0.366512,0.23764,0.274682,-0.490379,0.248854,0.598903,0.490379,1.645069
20240405T144731_20240405T145313_T19KCV,2024-04-05,2024,Envero,3.17,0.0,Sentinel-2A,B-5,B,0.381456,0.246577,0.281306,-0.492348,0.255822,0.61883,0.492348,1.729084
20240405T144731_20240405T145313_T19KCV,2024-04-05,2024,Envero,3.17,0.0,Sentinel-2A,B-6,B,0.39754,0.265215,0.290003,-0.492476,0.268477,0.662475,0.492476,1.741364
20240405T144731_20240405T145313_T19KCV,2024-04-05,2024,Envero,3.17,0.0,Sentinel-2A,B-7,B,0.406581,0.251675,0.301687,-0.520921,0.264057,0.68976,0.520921,2.181925
20240405T144731_20240405T145313_T19KCV,2024-04-05,2024,Envero,3.17,0.0,Sentinel-2A,B-8,B,0.425143,0.269252,0.316137,-0.523855,0.2763,0.740242,0.523855,1.952194
20240405T144731_20240405T145313_T19KCV,2024-04-05,2024,Envero,3.17,0.0,Sentinel-2A,C-9,C,0.424521,0.25582,0.317903,-0.53727,0.269708,0.755131,0.53727,2.150454
20240405T144731_20240405T145313_T19KCV,2024-04-05,2024,Envero,3.17,0.0,Sentinel-2A,C-10,C,0.426864,0.264376,0.314921,-0.529695,0.274462,0.755205,0.529695,1.990835
20240405T144731_20240405T145313_T19KCV,2024-04-05,2024,Envero,3.17,0.0,Sentinel-2A,C-11,C,0.427706,0.253156,0.321153,-0.538931,0.267116,0.764583,0.538931,2.110839
20240415T144731_20240415T145019_T19KCV,2024-04-15,2024,Envero,0.73,0.0,Sentinel-2A,A-1,A,0.344578,0.231797,0.257813,-0.448594,0.232722,0.55954,0.448594,1.71802
20240415T144731_20240415T145019_T19KCV,2024-04-15,2024,Envero,0.73,0.0,Sentinel-2A,A-2,A,0.348634,0.233007,0.258449,-0.463319,0.237015,0.553881,0.463319,1.722468
20240415T144731_20240415T145019_T19KCV,2024-04-15,2024,Envero,0.73,0.0,Sentinel-2A,A-3,A,0.365546,0.238514,0.280852,-0.474881,0.241545,0.626313,0.474881,1.734949
20240415T144731_20240415T145019_T19KCV,2024-04-15,2024,Envero,0.73,0.0,Sentinel-2A,A-4,A,0.346569,0.229126,0.261197,-0.461775,0.232682,0.561017,0.461775,1.712593
20240415T144731_20240415T145019_T19KCV,2024-04-15,2024,Envero,0.73,0.0,Sentinel-2A,B-5,B,0.35606,0.234811,0.266783,-0.458237,0.236033,0.584478,0.458237,1.782413
20240415T144731_20240415T145019_T19KCV,2024-04-15,2024,Envero,0.73,0.0,Sentinel-2A,B-6,B,0.371504,0.251319,0.274909,-0.461742,0.247805,0.618522,0.461742,1.897917
20240415T144731_20240415T145019_T19KCV,2024-04-15,2024,Envero,0.73,0.0,Sentinel-2A,B-7,B,0.377776,0.239721,0.282935,-0.481143,0.243174,0.635939,0.481143,1.919414
20240415T144731_20240415T145019_T19KCV,2024-04-15,2024,Envero,0.73,0.0,Sentinel-2A,B-8,B,0.395498,0.2556,0.2984,-0.485487,0.254903,0.687853,0.485487,2.063649
20240415T144731_20240415T145019_T19KCV,2024-04-15,2024,Envero,0.73,0.0,Sentinel-2A,C-9,C,0.397367,0.246045,0.299915,-0.495492,0.249945,0.70344,0.495492,2.057875
20240415T144731_20240415T145019_T19KCV,2024-04-15,2024,Envero,0.73,0.0,Sentinel-2A,C-10,C,0.398735,0.252318,0.300742,-0.493121,0.254004,0.708996,0.493121,2.119609
20240415T144731_20240415T145019_T19KCV,2024-04-15,2024,Envero,0.73,0.0,Sentinel-2A,C-11,C,0.403713,0.244888,0.306305,-0.502,0.249296,0.722418,0.502,2.086487
20240420T144729_20240420T145620_T19KCV,2024-04-20,2024,Envero,6.81,0.0,Sentinel-2B,A-1,A,0.37494,0.251041,0.274082,-0.479006,0.251981,0.63582,0.479006,1.00842
20240420T144729_20240420T145620_T19KCV,2024-04-20,2024,Envero,6.81,0.0,Sentinel-2B,A-2,A,0.376071,0.251575,0.277239,-0.493475,0.255308,0.629063,0.493475,1.593255
20240420T144729_20240420T145620_T19KCV,2024-04-20,2024,Envero,6.81,0.0,Sentinel-2B,A-3,A,0.397899,0.258541,0.302282,-0.510251,0.262334,0.721258,0.510251,1.843598
20240420T144729_20240420T145620_T19KCV,2024-04-20,2024,Envero,6.81,0.0,Sentinel-2B,A-4,A,0.373831,0.24817,0.279219,-0.489949,0.251161,0.639512,0.489949,1.346188
20240420T144729_20240420T145620_T19KCV,2024-04-20,2024,Envero,6.81,0.0,Sentinel-2B,B-5,B,0.387749,0.254531,0.287581,-0.491147,0.256184,0.670217,0.491147,0.87682
20240420T144729_20240420T145620_T19KCV,2024-04-20,2024,Envero,6.81,0.0,Sentinel-2B,B-6,B,0.400287,0.270565,0.294832,-0.49218,0.266158,0.704608,0.49218,1.997479
20240420T144729_20240420T145620_T19KCV,2024-04-20,2024,Envero,6.81,0.0,Sentinel-2B,B-7,B,0.411885,0.25941,0.307068,-0.51568,0.263594,0.730886,0.51568,2.143042
20240420T144729_20240420T145620_T19KCV,2024-04-20,2024,Envero,6.81,0.0,Sentinel-2B,B-8,B,0.426559,0.273985,0.321499,-0.519821,0.272338,0.784486,0.519821,2.394712
20240420T144729_20240420T145620_T19KCV,2024-04-20,2024,Envero,6.81,0.0,Sentinel-2B,C-9,C,0.42861,0.262299,0.324795,-0.532375,0.26753,0.805117,0.532375,2.27755
20240420T144729_20240420T145620_T19KCV,2024-04-20,2024,Envero,6.81,0.0,Sentinel-2B,C-10,C,0.429606,0.26905,0.321323,-0.524351,0.270969,0.812689,0.524351,2.290632
20240420T144729_20240420T145620_T19KCV,2024-04-20,2024,Envero,6.81,0.0,Sentinel-2B,C-11,C,0.434497,0.261182,0.327572,-0.536845,0.266179,0.820455,0.536845,2.124643
